image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
Col_FL_A1_7.rsml, root_0, a52eb723-10c3-445f-a851-268ee7f6a3d4, 1.2482498, 0.93029326, 0.2057445, 0.0027749545, 186.24144553289233, 0.05378898, 1, Lateral root, Col_FL_day2_7, 426059f2-5802-45ca-a01a-6e97cd572f39, 0.6714506, 156.99140629912284, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 1.8426508, 1.6952368, 0.2252156, 0.0028522622, 270.0501889132666, 0.043731976, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 2, 28.377249, 2e6ac251-cc87-4e37-a2d0-a1ec648c101d, 0.33458355, 137ee8ea-1377-4b08-b3db-1928ca598a8a, 0.40506256
Col_FL_A1_7.rsml, root_0, 137ee8ea-1377-4b08-b3db-1928ca598a8a, 0.94758487, 0.74901015, 0.16062361, 0.0028320944, 172.17975259799354, 0.050287113, 1, Lateral root, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 0.40506256, 71.70116756701614, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 2e6ac251-cc87-4e37-a2d0-a1ec648c101d, 1.4723017, 1.3510454, 0.16895486, 0.001592071, 232.77806517856044, 0.03631085, 1, Lateral root, Col_FL_day2_6, f8ebe318-fbbf-45c5-90f7-1f05eb36ae8b, 0.33458355, 84.65508578080888, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 4.6981335, 3.2587996, 0.7538854, 0.011752746, 266.15039678399944, 0.054095965, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 7, 5.6910443, 2398be85-5c40-41a6-81ed-3441e0f2761a, 0.65217453, adb8b487-43d3-442d-9aae-3bc5b3ff0499, 1.8821774
Col_FL_A1_7.rsml, root_0, 2398be85-5c40-41a6-81ed-3441e0f2761a, 1.0896515, 1.0667609, 0.12709513, 0.0012397842, 234.83261340165697, 0.036129262, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 0.65217453, 102.95237026532932, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 8629a98a-0e0a-48a5-9fa2-62576ecb6ab9, 0.53373456, 0.5199324, 0.056651223, 4.937157E-4, 21.56225663421181, 0.035066783, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 1.138288, 87.66427588381974, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 13cb5642-f618-46c1-b0ce-f38e6c82ad27, 0.9346215, 0.91687405, 0.11760131, 0.0012065694, 277.99006525735297, 0.040438104, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 0.792952, 77.28216977934692, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 45795051-50a5-46cb-aa0e-cdf8f5902f56, 0.21630646, 0.21608363, 0.019701585, 1.469681E-4, 220.04386048998867, 0.028558284, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 1.3486153, 82.88789727647314, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 29f07740-7eb0-4e91-b8ae-f0d1133234c9, 0.28693137, 0.2828592, 0.032229967, 2.9127087E-4, 344.3216113064719, 0.03568453, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 1.3927244, 41.389853540010066, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 4d24cdcd-131d-45c2-a753-e704824ea52a, 0.24311493, 0.23289634, 0.019939743, 1.4179648E-4, 222.91098265826326, 0.024948766, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 1.6613444, 40.931575167458895, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, adb8b487-43d3-442d-9aae-3bc5b3ff0499, 0.18199326, 0.18138394, 0.021132313, 1.9584835E-4, 335.8679954537738, 0.03916492, 1, Lateral root, Col_FL_day2_5, 8e2cea63-f093-45c2-a0a8-0fa50b91b679, 1.8821774, 92.89710237301995, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 1.8736974, 1.3453777, 0.27929634, 0.0039343946, 271.443902673786, 0.04626603, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 3, 5.190755, 144a355e-0925-41cb-b057-66bd27471fc1, 0.11318891, 950303e5-cbaa-4610-8f89-51ddd64b9411, 0.69113946
Col_FL_A1_7.rsml, root_0, 950303e5-cbaa-4610-8f89-51ddd64b9411, 0.74404407, 0.7140999, 0.075306244, 6.663589E-4, 241.9908428971271, 0.0354812, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.69113946, 54.38095530364436, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, c74a1322-67a0-42ae-8e1d-f31314d168df, 0.18450825, 0.17790665, 0.01863258, 1.805948E-4, 193.9643950689391, 0.03537429, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.608372, 103.41600350618978, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 144a355e-0925-41cb-b057-66bd27471fc1, 2.0106165, 1.1748472, 0.2563934, 0.002778413, 155.6182377476268, 0.039951727, 1, Lateral root, Col_FL_day2_4, 7670bb53-8ad7-49ea-a13b-060e1f53652b, 0.11318891, 101.56126563707282, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 1.2320347, 1.1986934, 0.22480644, 0.0033673628, 303.61097909828453, 0.05523258, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 3, 6.273484, 291d92d2-6b67-42e0-96c8-1a3199e565b0, 0.19038637, 17e1a131-dbc6-42c2-aad4-de6c9adb28cb, 0.66858953
Col_FL_A1_7.rsml, root_0, 17e1a131-dbc6-42c2-aad4-de6c9adb28cb, 0.7530227, 0.73007715, 0.08632148, 8.3971076E-4, 330.397150532377, 0.038494922, 1, Lateral root, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 0.66858953, 12.854088168883838, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, e302bd1d-9578-4cf8-a99d-1757ac53879d, 0.5053598, 0.49553058, 0.0668696, 7.292176E-4, 260.79306960660824, 0.04150547, 1, Lateral root, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 0.5561095, 71.78509693153725, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 291d92d2-6b67-42e0-96c8-1a3199e565b0, 0.7108948, 0.705308, 0.116361715, 0.0020864233, 61.73017054868638, 0.055885818, 1, Lateral root, Col_FL_day2_3, 96a09694-65b2-4243-9f9b-7b0eef39948b, 0.19038637, 120.17818931437151, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 4.2234483, 3.239736, 0.59688455, 0.0071773096, 254.39443910911356, 0.045336295, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 10, 5.800462, af219609-1f1d-4776-b4f3-2e20241fe038, 0.098420665, 61b9f036-c88f-417f-aeae-866618d5ad49, 1.8224213
Col_FL_A1_7.rsml, root_0, af219609-1f1d-4776-b4f3-2e20241fe038, 0.6451323, 0.6317266, 0.0674474, 6.117908E-4, 85.975347686994, 0.035675645, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.098420665, 125.31129504168953, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 61b9f036-c88f-417f-aeae-866618d5ad49, 0.06235471, 0.06235471, 0.0051252884, 3.4014676E-5, 181.4725937940111, 0.025955655, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 1.8224213, 100.90780777879937, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, d5e31fc5-9c41-4495-a42f-f851bfff6fa7, 0.17894353, 0.17845312, 0.016796969, 1.2621614E-4, 323.11723438665393, 0.029607667, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 1.3847134, 88.09946821697626, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 14a54ce0-f557-4baa-a862-d8a1234818b3, 0.922164, 0.9028105, 0.09961702, 8.8704994E-4, 218.3122845919854, 0.038138766, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.46656668, 67.03744609983973, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 0c0e2ca2-c928-4441-a84c-e3edd0841a77, 0.8859258, 0.88002217, 0.101860136, 9.442024E-4, 246.19127263290153, 0.03698522, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.3244968, 26.989437863792027, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, cd4f45dc-49a9-4445-948a-4a816fd915da, 0.17779347, 0.15933895, 0.018700467, 1.6078918E-4, 218.4913994727798, 0.031062284, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 1.1685767, 29.168445793944514, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, ef67730a-e05e-4746-b6c4-ad0ea14e6965, 0.21651244, 0.21391904, 0.02398626, 2.2352049E-4, 338.35224453793415, 0.032535642, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.90679127, 74.3163377171873, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 9b5f04f5-bf61-4ea4-9a04-521748a4f24e, 0.16382048, 0.16349767, 0.020706981, 2.1105247E-4, 179.6104383394555, 0.041223124, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.9769604, 84.42546848129139, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, d9ce8086-f16a-40e2-b422-8ddce4178053, 0.55036694, 0.54444605, 0.05719427, 4.9784995E-4, 334.03971773750146, 0.030645687, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.24401343, 63.381696629617124, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 5753eb5f-3ffc-4c4d-a18a-485492a80df3, 0.8285776, 0.80999947, 0.11931049, 0.0014988162, 142.50346857888024, 0.04929531, 1, Lateral root, Col_FL_day2_2, 7e47a683-1b81-4533-ba55-0494a810311d, 0.14622371, 62.47864999869306, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 4.6200323, 2.0610104, 0.88870376, 0.017616335, 222.19680441826839, 0.053575546, 0, Root, -1, -1, -0.008466667, -57.29577951308232, 7, 5.660614, b0d5ed99-6cfc-4332-9e45-8baaed3b2093, 0.49421918, 86f33584-f816-4c60-9438-f7c94ee68f15, 1.7308341
Col_FL_A1_7.rsml, root_0, b0d5ed99-6cfc-4332-9e45-8baaed3b2093, 0.39351737, 0.35530433, 0.053714346, 6.5454195E-4, 123.93421962198825, 0.046313945, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 0.49421918, 150.47505066109383, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 9d466ef4-381d-4702-b79d-27e6ee44c592, 0.975355, 0.94109136, 0.1029849, 8.999371E-4, 215.7054336122233, 0.03392342, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 0.55651665, 62.734276658569954, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, d7b188bf-c548-43a5-b766-1e355835bd50, 0.32178497, 0.27211285, 0.031115063, 2.5254674E-4, 250.6314693293001, 0.029747922, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 1.3992765, 73.04339536157202, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, abb1549e-1d2d-4f3f-b4f3-7af87361d320, 0.7938981, 0.7747821, 0.09714307, 9.915023E-4, 334.5930450225426, 0.039086796, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 0.79939497, 86.0482804469514, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 6d227da1-b0bc-406a-a82c-76fd079bba96, 0.38052014, 0.35560313, 0.03936566, 3.2647772E-4, 311.57372291571215, 0.03292074, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 1.3177636, 137.22274880321993, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, d3847a80-bed9-4dcd-8b84-cd2fe501ad36, 0.16852772, 0.16524853, 0.01876499, 1.6726657E-4, 280.986004793374, 0.037654337, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 1.6420676, 144.11297533603707, 0, 0.0, null, null, null, null
Col_FL_A1_7.rsml, root_0, 86f33584-f816-4c60-9438-f7c94ee68f15, 0.13285577, 0.13277039, 0.014979715, 1.3604652E-4, 223.47526556673304, 0.036653727, 1, Lateral root, Col_FL_day2_1, 2d3c63c7-dac6-4416-95e8-3f63b5b35177, 1.7308341, 86.60223610939612, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 1.6536578, 1.5819852, 0.08806812, 3.8119813E-4, 273.30411835461734, 0.016636165, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 9, 17.132336, 091b48b3-96fc-4c76-aaee-00be64cf4c40, 0.039331228, 529dbdbe-1b9d-4892-b22b-4c2ca8bab3b4, 0.56465364
Col_GC_A1_6.rsml, root_0, 091b48b3-96fc-4c76-aaee-00be64cf4c40, 0.24013056, 0.19595507, 0.022910547, 1.9754791E-4, 222.54946074549449, 0.024296345, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.039331228, 53.901680929584565, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 8f373715-13db-4f88-848e-53b043d0d859, 0.23592396, 0.22654884, 0.014902261, 7.845546E-5, 334.6861268405515, 0.01883368, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.11377148, 65.15749117230708, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 5846e69e-7b26-49a4-abbf-5d76a8ffd42b, 0.21331766, 0.21277997, 0.016498173, 1.0380936E-4, 329.4502950681165, 0.023138555, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.14113133, 71.60691095646996, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, b21be28d-43ad-4b65-90a8-4748d2dfcdb6, 0.13277628, 0.13262777, 0.006031272, 2.2101933E-5, 341.1470486632767, 0.015277362, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.25678143, 71.40318007390682, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 89656a34-4e29-4eb5-b5a0-a7984c5d278f, 0.13369355, 0.13265058, 0.008697187, 4.6111305E-5, 230.4423590484695, 0.019423041, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.25590762, 39.301509540900334, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, f5c9409e-75fe-4caa-9ef2-7da8a4ae544d, 0.051328715, 0.051328696, 0.004026797, 2.3995908E-5, 197.5109707954682, 0.026109064, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.29473227, 72.23289779390163, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, d9c8a4d9-7154-478b-ac43-1df401c87d87, 0.037286986, 0.037286986, 0.001880426, 7.809725E-6, 331.1744807014378, 0.01572887, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.47950712, 69.77199429632438, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, cae99d89-e908-4d3d-9f85-06dd316b1529, 0.041067198, 0.03987801, 0.0018856479, 7.127996E-6, 227.10318884627702, 0.01483217, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.42002627, 52.73640967604537, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 529dbdbe-1b9d-4892-b22b-4c2ca8bab3b4, 0.023639703, 0.023639703, 9.163505E-4, 2.8537982E-6, 233.53296500638695, 0.012116305, 1, Lateral root, Col_GC_A1_day2_10, 845ce0c3-06ce-40af-befb-297dd9d3bee1, 0.56465364, 45.54402923472519, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_9, 18ce107b-3f22-4829-9ec1-42731c7f1368, 1.298008, 1.2672391, 0.091836944, 5.887546E-4, 280.1611365076899, 0.021325078, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 1, 0.0, 53aad123-2ba9-48c1-b6fd-c676cb3f5a4e, 0.03516054, 53aad123-2ba9-48c1-b6fd-c676cb3f5a4e, 0.03516054
Col_GC_A1_6.rsml, root_0, 53aad123-2ba9-48c1-b6fd-c676cb3f5a4e, 0.58875406, 0.58026195, 0.038527083, 2.1115199E-4, 263.38780383078273, 0.020874867, 1, Lateral root, Col_GC_A1_day2_9, 18ce107b-3f22-4829-9ec1-42731c7f1368, 0.03516054, 46.77851762531329, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_8, 5af27787-7141-4fc3-b580-13ff99db8fbe, 1.8678403, 1.7975336, 0.1107607, 5.3463667E-4, 280.08504820033596, 0.019005764, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 4, 9.959661, 175895bb-862c-446e-9ffc-a2568b77ee20, 0.09503241, 215f20d3-cab6-4d95-81b2-a369c3eb969c, 0.4966525
Col_GC_A1_6.rsml, root_0, 175895bb-862c-446e-9ffc-a2568b77ee20, 0.3008551, 0.2827887, 0.02370836, 1.5495287E-4, 231.01492014621334, 0.025398903, 1, Lateral root, Col_GC_A1_day2_8, 5af27787-7141-4fc3-b580-13ff99db8fbe, 0.09503241, 49.434204457640966, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, bdca2d1e-58ff-48f6-8750-ffb219883d7d, 0.09036759, 0.09036539, 0.004929724, 2.18782E-5, 325.8460315638574, 0.018244306, 1, Lateral root, Col_GC_A1_day2_8, 5af27787-7141-4fc3-b580-13ff99db8fbe, 0.31843263, 48.49398793725369, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, c5911893-8701-4289-b216-d6e610bba3ce, 0.0662997, 0.0661679, 0.0040059057, 1.988939E-5, 325.17831227059696, 0.020973397, 1, Lateral root, Col_GC_A1_day2_8, 5af27787-7141-4fc3-b580-13ff99db8fbe, 0.40244037, 79.04397609461668, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 215f20d3-cab6-4d95-81b2-a369c3eb969c, 0.031036178, 0.031036178, 0.0016642862, 7.3802817E-6, 198.97454373081857, 0.015833173, 1, Lateral root, Col_GC_A1_day2_8, 5af27787-7141-4fc3-b580-13ff99db8fbe, 0.4966525, 67.96512239291086, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_7, a4e62844-1c0a-48da-b5ce-89e7e2953e98, 1.6437571, 1.5998636, 0.10840987, 5.8883417E-4, 266.63957493235574, 0.0215403, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 2, 18.502739, aaad8946-1a34-4ad8-95ba-9e3b5a1b738b, 0.055268258, d79b28dc-31ed-4c1c-b26c-455383594149, 0.16336036
Col_GC_A1_6.rsml, root_0, aaad8946-1a34-4ad8-95ba-9e3b5a1b738b, 0.26041776, 0.2495643, 0.014908723, 6.9052265E-5, 317.4561550364939, 0.017158907, 1, Lateral root, Col_GC_A1_day2_7, a4e62844-1c0a-48da-b5ce-89e7e2953e98, 0.055268258, 77.20373188691849, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, d79b28dc-31ed-4c1c-b26c-455383594149, 0.16574165, 0.15406072, 0.008389277, 3.642729E-5, 330.6231205108777, 0.016695553, 1, Lateral root, Col_GC_A1_day2_7, a4e62844-1c0a-48da-b5ce-89e7e2953e98, 0.16336036, 93.17309665700182, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 1.3937646, 1.3470482, 0.08673285, 4.418402E-4, 277.4959147312809, 0.020458672, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 4, 10.567179, 7ae1cf9c-5960-421d-846f-7f4a88a77dd1, 0.07074488, f45de692-27ef-4b35-8999-ba4932f1d85b, 0.44927543
Col_GC_A1_6.rsml, root_0, 7ae1cf9c-5960-421d-846f-7f4a88a77dd1, 0.49874285, 0.4571879, 0.026730964, 1.18528704E-4, 265.9539878642265, 0.017178316, 1, Lateral root, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 0.07074488, 44.76811974501174, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 21764ba7-301a-400d-993f-bd6cb8a299d8, 0.038322903, 0.037834432, 0.0016588666, 6.1655023E-6, 346.190897478521, 0.014447143, 1, Lateral root, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 0.28898743, 69.40802717583273, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 76147f47-7d30-45b3-b734-7b2739bc0a8b, 0.07174291, 0.07029462, 0.0046629957, 2.4222702E-5, 227.50136155413207, 0.022386719, 1, Lateral root, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 0.118773215, 29.93333135833756, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, f45de692-27ef-4b35-8999-ba4932f1d85b, 0.027877176, 0.027877176, 0.001277201, 4.832368E-6, 222.12303837523226, 0.013798508, 1, Lateral root, Col_GC_A1_day2_6, 5e4093b2-bd60-45d2-9093-11e8b7d3f382, 0.44927543, 72.07063981997881, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 1.0369351, 0.99951714, 0.056098163, 2.4655834E-4, 282.7172118611621, 0.017157614, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 1, 0.0, db597053-b175-4af5-90ca-4029d2961a27, 0.044018928, db597053-b175-4af5-90ca-4029d2961a27, 0.044018928
Col_GC_A1_6.rsml, root_0, db597053-b175-4af5-90ca-4029d2961a27, 0.05505195, 0.046545215, 0.0026911495, 1.0495561E-5, 159.30188171041974, 0.014607905, 1, Lateral root, Col_GC_A1_day2_5, acf3b4d8-6604-4ff5-a07a-854ad3ae5050, 0.044018928, 113.70067013196321, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 1.9217548, 1.8056389, 0.107095644, 4.8353858E-4, 284.34634858199354, 0.017859047, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 5, 10.917166, 0c519e39-8929-40f1-8b79-2e81f2081f1e, 0.07982832, 318de4bd-b5c5-4cd4-beee-59c0792ed001, 0.53782266
Col_GC_A1_6.rsml, root_0, 3c356388-b6c4-4064-bd36-6900faf0c89d, 0.105345614, 0.10475245, 0.0054112435, 2.2693876E-5, 239.74073269771475, 0.016973931, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.11102907, 43.06740264167856, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 0c519e39-8929-40f1-8b79-2e81f2081f1e, 0.35446563, 0.34859118, 0.018750817, 8.382606E-5, 328.86852687537146, 0.017183065, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.07982832, 53.884045381147594, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 9734f694-0072-47ac-95fe-f0c4d413bb2c, 0.21478733, 0.18548748, 0.01325358, 6.765053E-5, 237.16965824882521, 0.019378697, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.29586622, 64.9227922120471, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 1af7384d-ead3-41f5-bb78-490149dcd7b2, 0.08474596, 0.08167824, 0.0039678686, 1.6435748E-5, 311.9534267920515, 0.015421337, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.446455, 59.49873408646488, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 318de4bd-b5c5-4cd4-beee-59c0792ed001, 0.039150152, 0.039140124, 0.0027334266, 1.5062083E-5, 233.1668122253609, 0.022123134, 1, Lateral root, Col_GC_A1_day2_4, dd1c8155-8430-4dec-a4f5-bcb25ccce8b9, 0.53782266, 82.01182989277062, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 1.867743, 1.8409437, 0.11167069, 5.4250436E-4, 285.75959668353926, 0.018713215, 0, Root, -1, -1, -0.0033333332, -57.29577951308232, 6, 13.178767, 54cc065a-b3cf-469e-8d28-8d40a9f06cef, 0.0, 6394942a-1179-4da2-a2af-fe5ad1b353f8, 0.4552778
Col_GC_A1_6.rsml, root_0, 54cc065a-b3cf-469e-8d28-8d40a9f06cef, 0.0779485, 0.07115004, 0.0045668944, 2.4795436E-5, 269.94656128317916, 0.021800656, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.0, 19.333069011774533, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, c7bac5b7-f509-4ab4-b56c-48a192588bd0, 0.2334559, 0.23119058, 0.012811314, 5.8474725E-5, 330.6966953086171, 0.019462813, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.13683438, 70.50276989600238, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 9465454d-4f2d-48a6-8531-038c19a3b50e, 0.29461816, 0.27636522, 0.013764771, 5.3777556E-5, 306.70584709424406, 0.015782665, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.0, 34.997670741091895, 0, 0.0, null, null, null, null
Col_GC_A1_6.rsml, root_0, 8e2adb4b-80a0-4d90-8fff-4a4ace843f30, 0.15931083, 0.15839794, 0.007630294, 2.9151155E-5, 223.87912099197754, 0.015741296, 1, Lateral root, Col_GC_A1_day2_3, dbc6328a-740b-4fbd-9344-33337aa72d15, 0.27415374, 51.07011672612906, 0, 0.0, null, null, null, null
